audio files name,transcriptions 
audiofile/knm_01114_01558059071.wav,ಅಂಡಮಾನಿನ ಪುಲಗ ಹಾಗೂ ಪ್ರಾಚೀನ ಭಾರತದ ವರುಣ ಅಂತರಿಕ್ಷ ದೇವತೆಯ ರೂಪವೆಂದು ತಿಳಿದುಬಂದಿದೆ
audiofile/knm_00271_00413960012.wav,ಈ ಸಮ್ಮೇಳನ ಕೇಂದ್ರ ಬ್ಯಾಂಕುಗಳೊಳಗೆ ಬೆಳೆಯಬೇಕಾದ ಸಹಕಾರದ ಆವಶ್ಯಕತೆಯನ್ನು ಒತ್ತಿ ಹೇಳಿತು
audiofile/knm_02910_00134838960.wav,ಬ್ಯಾಕ್ಅಪ್ ವಿದ್ಯುತ್ ಬಳಸಲಾಗುತ್ತದೆ ಬಿಗ್ ಡೀಸೆಲ್ ಜನರೇಟರ್ ಕಂಬೈನ್ಡ್ ಆವರ್ತನ ಶಕ್ತಿ ಸ್ಥಾವರವು ಐಸಿಇಎಸ್ ದೊಡ್ಡ ವಿದ್ಯುತ್ ಉತ್ಪಾದಕಗಳ ಕೆಲವು ಶಕ್ತಿ ವಿದ್ಯುತ್ ಗ್ರಿಡ್ ಚಾಲನೆ.
audiofile/knm_00180_00297370869.wav,ಈ ಬಗೆಯ ಚಿಲುಮೆಗಳು ತಮಿಳುನಾಡಿನ ನೈವೇಲಿಯ ಸುತ್ತಮುತ್ತ ಹೆಚ್ಚು ಕಂಡುಬರುತ್ತದೆ.
audiofile/knm_02352_00284551281.wav,ಗಿಡದ ಕಾಂಡವನ್ನು ಗಾಯಮಾಡಿದಾಗ ಜಿನುಗುವ ಗೋಂದು ಈ ಗುಂಪಿಗೆ ಸೇರಿದುದು.
audiofile/knm_05927_01879350384.wav,ಗೂಟ ಮತ್ತು ರೆಂಬೆಗಳನ್ನು ತಾಯಿಗಿಡದಿಂದ ಪ್ರತ್ಯೇಕಿಸದೆ ಭೂಮಿಯಲ್ಲಿ ಹೂಳಿ ಹೊಸ ಹೊಸ ಸಸ್ಯಗಳನ್ನೇಳಿಸಬಹುದು.
audiofile/knm_00180_00250075112.wav,ಇದೊಂದು ಪೌಷ್ಟಿಕವಾದ ಹಣ್ಣು.
audiofile/knm_01114_01952481449.wav,ಅಂಚೆಯ ಸೇವೆಯು ಪ್ರತಿಯೊಂದು ಸಂಕೇತಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಒಂದು ಪೂರ್ವನಿಶ್ಚಿತ ಏಕ ಸ್ಥಳನಾಮವನ್ನು ನಿಗದಿಪಡಿಸುತ್ತದೆ
audiofile/knm_04689_01301971750.wav,ಮನೋವಿಜ್ಞಾನ ರಂಗದಲ್ಲಿ ಸ್ವರೂಪಾತ್ಮಕ ಸಿದ್ಧಾಂತ ಎಂಬ ಒಂದು ಪಂಥವನ್ನೇ ಸ್ಥಾಪಿಸಿದ.
audiofile/knm_00271_01157281735.wav,ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನ ಎಡಕ್ಕಿದೆ.
audiofile/knm_01114_00206224816.wav,ಮೊದಲನೆಯದಾಗಿ ಹೊರದೇಶದ ಬೇಡಿಕೆಯ ಅಥವಾ ನೀಡಿಕೆಯ ಆಧಾರದ ಮೇಲೆ ದೇಶದ ಉತ್ಪನ್ನ ವ್ಯವಸ್ಥೆಯನ್ನು ರಚಿಸುವಲ್ಲಿ ಒಂದು ದೇಶದ ಉದ್ಯಮಿಗಳು ವಿಶೇಷವಾದ ಹೊಣೆಗಾರಿಕೆ ವಹಿಸಬೇಕಾಗುವುದು
audiofile/knm_06230_01024713546.wav,ಹಳೆ ಎಲೆಗಳು ಉದುರುವುದಕ್ಕಿಂತ ಮುಂಚಿತವಾಗಿಯೇ ಹೊಸ ಚಿಗುರು ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತದೆ.
audiofile/knm_05066_00884053721.wav,ಬೌದ್ಧರ ಪಾಳಿ ತ್ರಿಪಿಟಕಗಳಲ್ಲಿ ಎರಡನೆಯದಾದ ಸುತ್ತಪಿಟಕದಲ್ಲಿ ಸೇರಿರುವ ಐದು ನಿಕಾಯಗಳಲ್ಲಿ ನಾಲ್ಕನೆಯದು
audiofile/knm_09140_00720736851.wav,"ನಿಲ್ದಾಣದ ಹತ್ತಿರವಿರುವ, ತೂಕರಹಿತ ಪರಿಸರ ನಿರ್ಮಾಣವಾಗುತ್ತದೆ"
audiofile/knm_00811_01884768925.wav,ಅಲ್ಲದೇ ಲಾಂಗ್ ಜಂಪ್ ಮತ್ತು ಹೈಜಂಪ್ ಕ್ರೀಡೆಗಳಲ್ಲಿ ಎರಡನೆ ಸ್ಥಾನ ಪಡೆದುಕೊಳ್ಳುವ ಮೂಲಕ ಮಹಿಳಾ ಚ್ಯಾಂಪಿಯನ್ ಆದರು
audiofile/knm_01114_02131004156.wav,ವಿಳಂಬಗಳಿಂದಾಗಿ ಎರಡು ಸಾವಿರ ಹನ್ನೊಂದನೇ ವರ್ಷದಲ್ಲಿ ಸಂಪೂರ್ಣಗೊಳ್ಳುವುದೆಂದು ಪುನಃ ಅಂದಾಜುಮಾಡಲಾಯಿತು
audiofile/knm_04526_01784604936.wav,ದೊಡ್ಡ ನಾಡಿಗಳು ಧಮನಿಗಳು
audiofile/knm_04705_01735869449.wav,ಪನ್ನಾ ಎಂಬ ಜಿಲ್ಲೆಯಲ್ಲಿ ವಜ್ರದ ಗಣಿಗಳಿವೆ.
audiofile/knm_00180_01032527602.wav,ತಾರ್ಕಿಕ ಸಿದ್ಧಾಂತ
audiofile/knm_01114_01733197529.wav,ಇದರೊಂದಿಗೆ ಹೈನುಗಾರಿಕೆಯು ಪ್ರಮುಖ ಉದ್ಯೋಗವಾಗಿದೆ
audiofile/knm_00271_01073654763.wav,ಶಸ್ತ್ರ ಚಿಕಿತ್ಸೆಯಲ್ಲಿ ಕತ್ತಿ ಮುಂತಾದ ಶಲ್ಯಗಳು ಇವನ್ನು ಸೋಕಿದರೆ ಅಪಾಯ ಎಂದು ಹೇಳಲಾಗಿದೆ.
audiofile/knm_03197_01853506118.wav,ಅಂಕೋಲಮ್ ಎಂಬುವುದು ಮಲೆಯಾಳಮ್ ಭಾಷೆ
audiofile/knm_00271_00720410666.wav,ನೀವು ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನವನ್ನು ತಲುಪುತ್ತೀರಿ.
audiofile/knm_02533_01776562000.wav,ಎಡ ದಲ್ಲಿ ನಿರ್ಗಮಿಸಿ
audiofile/knm_02910_00861523707.wav,ಕೇವಲ ರಾಜ್ಯ ಗಳು ಮಾತ್ರ ಇಂತಹ ಕಲಹಗಳ ಬಗೆಹರಿಸುವ ಪ್ರಕರಣಗಳಲ್ಲಿ ಪಕ್ಷಗಾರರಾಗಿರುತ್ತವೆ.
audiofile/knm_06788_00979870381.wav,ರಾಕೆಟ್ ವಿಜ್ಞಾನ
audiofile/knm_09877_01579354608.wav,ಹುಡುಕಾಟದ ಫಲಿತಾಂಶಗಳನ್ನು ಸಾಮಾನ್ಯವಾಗಿ ಒಂದು ಪಟ್ಟಿಯ ರೂಪದಲ್ಲಿ ಪ್ರಸ್ತುತಪಡಿಸಲಾಗುತ್ತದೆ ಮತ್ತು ಇವನ್ನು ಹಿಟ್ಸ್ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ.
audiofile/knm_02894_00839207207.wav,ಅಂತರಿಕ್ಷದೇವತೆಗಳಲ್ಲಿ ರುದ್ರನೂ ಸೇರಿದ್ದಾನೆ.
audiofile/knm_00378_01481393426.wav,ಕೆಲವು ರಾಜ್ಯಗಳು ಇಂತಹ ಪ್ರಕರಣಗಳ ಇತ್ಯರ್ಥಕ್ಕೆ ನ್ಯಾಯಾಲಯವನ್ನು ಅವಲಂಬಿಸದೇ ಅದರ ತೀರ್ಪನ್ನೂ ಕೂಡ ತಿರಸ್ಕರಿಸಬಹುದಾಗಿದೆ.
audiofile/knm_06230_01354268124.wav,ಆದ್ದರಿಂದಲೇ ಶರೀರಕ್ರಿಯಾವಿಜ್ಞಾನವನ್ನು ನೋಡಬೇಕು.
audiofile/knm_02352_00695383559.wav,ಇದನ್ನು ಹೋಮೋಲೆಸಿತಲ್ ಎನ್ನುವರು.
audiofile/knm_04705_01063045145.wav,ವಿಷಯವನ್ನು ಸಂಗ್ರಹಿಸಿ ಒಂದು ನಕ್ಷೆಯನ್ನು ತಯಾರಿಸಬಹುದು.
audiofile/knm_05927_01695983387.wav,ಇಂಥ ಘಟನೆಗಳಲ್ಲಿ ನಾಗರಿಕರೂ ಭಾಗವಹಿಸುವುದರಿಂದ ಮತ್ತು ಹಿಂಸಾಕೃತ್ಯಗಳು ನಡೆಯುವುದರಿಂದ ಇವಕ್ಕೆ ಅಂತರ್ಯುದ್ಧಗಳೆಂದು ಹೆಸರಾಗಿದೆ
audiofile/knm_00180_01979139119.wav,ಅಂಜೂರದ ವ್ಯವಸಾಯಕ್ಕೆ ಅತಿ ಫಲವತ್ತಾದ ಮಣ್ಣು ಬೇಕಾಗಿಲ್ಲ
audiofile/knm_06230_00132339674.wav,ಇದು ಒಂದು ಪೊದೆ ಸಸ್ಯ.
audiofile/knm_04689_01975694503.wav,ಪ್ರಕೃತಿಯ ಮಹತ್ಕಾರ್ಯಗಳನ್ನೆಲ್ಲ ಆಕಾಶ ದೇವತೆಗೆ ಹೇಳಿರುವುದರ ಅರ್ಥ ಸ್ಪಷ್ಟವಾಗುವುದು.
audiofile/knm_00180_01994023075.wav,ಈ ಚಿತ್ರಗಳ ಆಸೆಯಿಂದಾಗಿ ಇಂಥ ಚೀಟಿಗಳನ್ನು ಸಂಗ್ರಹಿಸುವುದೇ ಅನೇಕರ ಹವ್ಯಾಸವಾಗಿದೆ.
audiofile/knm_00417_00700549465.wav,ನೀವು ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನವನ್ನು ತಲುಪುತ್ತೀರಿ.
audiofile/knm_00574_01541345543.wav,ಇದಾದಮೇಲೆ ವಿಯೆನ್ನಾದಲ್ಲಿ ಸಾವಿರದ ಒಂಭೈನೂರ ಹರಿನಾಲ್ಕರಲ್ಲಿ ಸೇರಿದ ಸಮ್ಮೇಳನದಲ್ಲಿಯೂ ಈ ಪ್ರಶ್ನೆಯ ಚರ್ಚೆಗೆ ಇನ್ನೂ ಹೆಚ್ಚು ಪ್ರಾಶಸ್ತ್ಯ ದೊರೆಯಿತು
audiofile/knm_05927_01284176879.wav,ಪ್ರಾಣ
audiofile/knm_00417_01029527050.wav,ಇಳಿಜಾರಿನಲ್ಲಿ ಮುಂದುವರಿಸಿ
audiofile/knm_01402_00421338272.wav,ಸಂಚಿತ ಠೇವಣಿ ಮೊತ್ತ ರೂಪಾಯಿಗಳು
audiofile/knm_04992_00895591669.wav,ವಿಶಿಷ್ಟವೆನಿಸುವಂತೆ
audiofile/knm_03197_00565590958.wav,ವಿದೇಶಿ ವ್ಯವಹಾರವು ತೀವ್ರ ಪೈಪೋಟಿ ಸೃಷ್ಟಿಸುತ್ತದೆ.
audiofile/knm_07524_00050245068.wav,ಧಾರ್ಮಿಕ ಚಿತ್ರಗಳು
audiofile/knm_04992_01988393458.wav,ತೀರಪ್ರದೇಶ ಹಿತಕರವಾದ ವಾಯುಗುಣವನ್ನು ಹೊಂದಿಲ್ಲ
audiofile/knm_06230_00046526226.wav,ಅಂಟಿಸುವ ಪದರಗಳನ್ನು ಹೆಚ್ಚು ಒತ್ತಡಕ್ಕೆ ಒಳಪಡಿಸುವುದು ಆವಶ್ಯಕ.
audiofile/knm_04526_00306702177.wav,ಗಗನಯಾತ್ರೆ ಇಪ್ಪತ್ತರ ಸಿಬ್ಬಂದಿಯನ್ನು ಎರಡು ಪ್ರತ್ಯೇಕ ಸೊಯೆಜ್ ವಿಮಾನಗಳ ಮೂಲಕ ನಿಲ್ದಾಣಕ್ಕೆ ಕಳುಹಿಸಲಾಯಿತು
audiofile/knm_09140_01245552601.wav,ಅಗತ್ಯವಿದೆ
audiofile/knm_06230_01433008341.wav,ಆಗ ಮಧ್ಯದಲ್ಲಿ ಸೀಳು ಉಂಟಾಗುತ್ತದೆ
audiofile/knm_07221_00758933658.wav,ಚರಕಸಂಹಿತೆಯಲ್ಲೇ ಈ ವಿಧಾನ ಹೇಳಿಲ್ಲ.
audiofile/knm_07918_00344390763.wav,ಅನೇಕ ಸ್ಟೇಷನರಿ ಬಳಕೆಗಳಿಗಾಗಿ ಇವೆ
audiofile/knm_02910_01319353513.wav,ಕೆಲವು ಜಾಗಗಳಲ್ಲಂತೂ ಅಲ್ಲಿನ ಸುಣ್ಣಕಲ್ಲುಗಳ ತುಂಬ ಇವೇ ತುಂಬಿಕೊಂಡಿವೆ.
audiofile/knm_04992_01376466131.wav,ಮತಚಲಾಯಿಸುವ ಹಕ್ಕು
audiofile/knm_04689_01551799385.wav,ಯುದ್ಧೋಪಕರಣಗಳು ಮತ್ತು ಗೆರಿಲ್ಲಾ ಪಡೆಗಳು
audiofile/knm_07722_00794558679.wav,ಅನೇಕ ಸಂದರ್ಭಗಳು
audiofile/knm_00180_01188180749.wav,ಹನ್ನೆರಡು ಇಂಚುಗಳಿಗೆ ಒಂದು ಅಡಿ.
audiofile/knm_01672_01257232352.wav,ಹಿಮದ ರೂಪದಲ್ಲಿರುವ ನೀರು ಪ್ರಮುಖವಾಗಿ ಭೂಮಿಯ ಉತ್ತರ ಮತ್ತು ದಕ್ಷಿಣ ಧ್ರುವಗಳಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ.
audiofile/knm_04689_01549231729.wav,ನೀರು
audiofile/knm_02910_01881379738.wav,ಈ ಅಂಟು ಪದಾರ್ಥಗಳನ್ನು ದ್ರಾವಣಗಳ ರೂಪದಲ್ಲಿ ಬಳಸುವುದಾದರೆ ದ್ರಾವಕವನ್ನು ಆವಿಯಾಗಿಸಬೇಕು.
audiofile/knm_02533_01391504435.wav,ನೀವು ತಲುಪಿದ್ದೀರಿ.
audiofile/knm_02894_00066960331.wav,ಬಾವಿಯಿಂದ ನೀರನ್ನು ಪಂಪು ಮಾಡಿದಾಗ ನೀರಿನ ಮಟ್ಟ ಕಡಿಮೆಯಾಗುತ್ತ ಹೋಗುತ್ತದೆ.
audiofile/knm_03197_00092877894.wav,ಅಂಟು ಚಿತ್ರಣ ಕಲೆ ಎನ್ನುವುದು ಪ್ರಮುಖವಾಗಿ ದೃಗ್ಗೋಚರ ಕಲೆಗಳಲ್ಲಿನ ವ್ಯವಸ್ಥಿತ ಕಲೆ
audiofile/knm_00574_00067666596.wav,ಮುನ್ನೂರು ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_04526_01423735476.wav,ಚಿಕಿತ್ಸೆ ಮಾಡಿದರೆ ತಗ್ಗಿದ ಉಷ್ಣತೆಯ ಪ್ರಭಾವ ತಪ್ಪಿ ಹೋಗುತ್ತದೆ
audiofile/knm_02894_00268521638.wav,ಒಂದು ಕಾಲದಲ್ಲಿ ಈ ದೇವತೆ ವರುಣನಾಗಿ ತುಂಬ ಉದಾತ್ತನಾಗಿ ಕಾಣಿಸುತ್ತಾನೆ.
audiofile/knm_00417_00709181952.wav,"ವೃತ್ತಾಕಾರದಲ್ಲಿ, ರ‍್ಯಾಂಪ್‌ನಲ್ಲಿಗೆ ನಿರ್ಗಮಿಸಿ"
audiofile/knm_01114_01785099367.wav,ನಿಲ್ದಾಣಕ್ಕೆ ಯಾವುದೇ ನಷ್ಟವಾಗಿಲ್ಲವೆಂದು ತಕ್ಷಣವೇ ವರದಿಮಾಡಲಾಗಿತ್ತು
audiofile/knm_00378_02016627830.wav,ಶಾತವಾಹನರ ಕಾಲದಲ್ಲಿ ಐದು ಎಂಬ ಅಂಕಿ ಎರಡು ರೂಪಗಳಲ್ಲಿ ದೊರೆಯುತ್ತದೆ.
audiofile/knm_01099_01948197248.wav,ಕೇಶವ ದೇವಾಲಯದ ಮೂರ್ತಿ ಒಂದು ಉತ್ತಮ ಹೊಯ್ಸಳ ಶಿಲ್ಪ.
audiofile/knm_00811_00180081283.wav,ಅದರಲ್ಲೂ ವಿಶೇಷವಾಗಿ ಅವರಿರುವ ಸ್ಥಳದಲ್ಲಿ ಸೋಂಕು ಹರಡಬಹುದು
audiofile/knm_06681_01385815476.wav,ಆರನೇ ಶತಮಾನದಲ್ಲಿ ಪ್ರವರ್ಧಮಾನಕ್ಕೆ ಬಂದ ಒಂದು ರಾಜ್ಯವಾಗಿತ್ತು
audiofile/knm_02352_01516954209.wav,ಹೀಗಿರುವಾಗ 4ನೆಯ ಶತಮಾನದವರೆಗೆ ಈ ಕ್ರಮವು ಇರಲಿಲ್ಲ.
audiofile/knm_06681_02093588741.wav,ಅಂತಾರಾಷ್ಟ್ರೀಯ ಉಕ್ಕು ಕಾರ್ಟೆಲ್ಲು ಉತ್ಪನ್ನದ ಮೊತ್ತವನ್ನು ಯಶಸ್ವಿಯಾಗಿ ನಿರ್ಬಂಧಿಸಿತ್ತು
audiofile/knm_09877_01488515142.wav,ಕೇಸಿಯಿನ್ ಅಂಟು ಸರಂಧ್ರವಸ್ತುಗಳನ್ನು ಅಂಟಿಸುವುದಕ್ಕೆ
audiofile/knm_04689_01225384356.wav,ಅಂಡಾಶಯದಲ್ಲಿ ತತ್ತಿ ಬೆಳೆಯುವ ಹಂತದಲ್ಲಿ ಅನೇಕ ಜೀವಕಣಗಳು ಗ್ರಾಫಿಯನ್ ಫಾಲಿಕಲ್ ರಚನೆಯಲ್ಲಿ ಪಾಲ್ಗೊಳ್ಳುತ್ತವೆ.
audiofile/knm_04992_01012029824.wav,ಸರ್ಕಾರಿ ಮತ್ತು ಖಾಸಗಿ ಆಸ್ಪತ್ರೆಗಳು
audiofile/knm_07524_00031785805.wav,ಯಾಕೆಂದರೆ ಅದರ ಘೋಷಣೆಗಳು ಆಯಾ ರಾಜ್ಯಗಳು ಸ್ವಯಂ ಪ್ರೇರಣೆಯಿಂದ ಒಪ್ಪಲ್ಪಡುತ್ತವೆ.
audiofile/knm_00271_01689467106.wav,ಎಳೆಯುವುದನ್ನು ಬಿಟ್ಟರೆ ಶಕ್ತಿಯು ಚಲನಾತ್ಮಕ ಶಕ್ತಿಯಾಗಿ ಪರಿವರ್ತನೆಯಾಗುತ್ತದೆ.
audiofile/knm_05066_01394733757.wav,ಅಲ್ಲದೆ
audiofile/knm_07524_01722219606.wav,ಈ ಒಂದೊಂದು ದೇವತೆಯೂ ಪರತತ್ತ್ವ ಸ್ವರೂಪವೆಂದು ಪ್ರತಿಪಾದಿಸಿರುವುದು ವೈದಿಕ ಧರ್ಮದ ವೈಶಿಷ್ಟ್ಯ.
audiofile/knm_00417_00447310727.wav,ನೇರವಾಗಿ ಮುಂದುವರಿಯಿರಿ
audiofile/knm_04689_00182748448.wav,ಈ ಎರಡು ಚಿಹ್ನೆಗಳನ್ನು ಕೂಡಿಸಿ ದೊಡ್ಡ ದೊಡ್ಡ ಸಂಖ್ಯೆಗಳನ್ನು ಬರೆಯುತ್ತಿದ್ದರು.
audiofile/knm_00574_01758939200.wav,ಮುನ್ನೂರು ಮೀಟರ್‌ಗಳಲ್ಲಿ
audiofile/knm_06500_00067582165.wav,ಸ್ವಿಟ್ಜರ್ಲೆಂಡಿನ ಬಾಸೆಲ್ ಎಂಬಲ್ಲಿ ಅಂತಾರಾಷ್ಟ್ರೀಯ ತೀರುವೆ ಬ್ಯಾಂಕ್ ಹೀಗೆ ಸ್ಥಾಪನೆಯಾಯಿತು.
audiofile/knm_04689_01510178774.wav,ಮೊದಲನೆಯ ಮಹಾಯುದ್ಧದ ಅನಂತರ ದ್ವಿತೀಯ ಅಂತಾರಾಷ್ಟ್ರೀಯವು ಪ್ರಪಂಚದ ಶ್ರಮಜೀವಿಗಳ ಮುನ್ನಡೆಗೆ ಕಂಟಕವಾಯಿತಲ್ಲದೆ ಸಮಾಜವಾದದ ಗುರಿಯಿಂದಲೂ ಹಿಮ್ಮೆಟ್ಟಿತು.
audiofile/knm_06984_00866400530.wav,ಇವೇ ಅಲ್ಲದೆ
audiofile/knm_02894_00791849142.wav,ಅಲ್ಲದೇ ಕೆಲವು ವ್ಯವಸ್ಥೆಗಳಲ್ಲಿ ಅಗತ್ಯಕ್ಕಿಂತ ಹೆಚ್ಚು ಶೀತಲವನ್ನುಂಟುಮಾಡಿತು.
audiofile/knm_07918_00101024522.wav,ಅಂಟು ಚಿತ್ರಣವು ಈ ಇನ್ನೂ ಗುರುತಿಸಲ್ಪಡುವ ಪ್ರಾಮುಖ್ಯತೆಗಳನ್ನು ಒಟ್ಟಿಗೆ ಕಲೆಹಾಕಲಾಗುವುದು
audiofile/knm_08025_01005211078.wav,ತೀರ ಸಾಮಾನ್ಯ
audiofile/knm_06984_01792045590.wav,ಯುರೋಪಿನ ಅನೇಕ ರಾಷ್ಟ್ರಗಳಲ್ಲಿ ಇದರ ಅಂಗಸಂಸ್ಥೆಗಳ ಸಂಖ್ಯೆ ಹೆಚ್ಚಿತು.
audiofile/knm_00417_01444549725.wav,ನೇರವಾಗಿ ಮುಂದುವರಿ
audiofile/knm_02894_00579278647.wav,ಅವರು ಪ್ರಕೃತಿಗಿಂತ ಹೆಚ್ಚು ಸ್ವತಂತ್ರರು.
audiofile/knm_09877_01386053555.wav,ನಮ್ಮಲ್ಲಿ ಒಣಗಿಸಿ ಮಾರಾಟಕ್ಕೆ ಕಳುಹಿಸುವುದು ಕಡಿಮೆ.
audiofile/knm_00811_00286463587.wav,ಪ್ರತಿಯೊಂದು ವ್ಯಾಪಾರ ಘಟಕವು ತನ್ನ ದಾಖಲೆಗಳ ಆಧಾರದ ಆನ್ಲೈನ್ ಪ್ರತಿಯನ್ನು ನವೀಕರಿಸಿಕೊಳ್ಳಬಹುದು
audiofile/knm_09140_01249646213.wav,ಕೊಲಂಬಿಯ ಅಪಘಾತ
audiofile/knm_07524_00318896617.wav,ಮಲಗಿದವರು ಗೊರಕೆ ಶಬ್ದ ಮಾಡುವಾಗ ಕಿರುನಾಲಿಗೆ ಕಂಪಿಸುತ್ತದೆ.
audiofile/knm_04992_00776173417.wav,ಟಿಚ್ನರನ ಪ್ರಕಾರ
audiofile/knm_09140_00915593886.wav,ಸ್ನಾಯು ಅಂಗಾಂಶದಲ್ಲಿನ ನ್ಯೂನತೆಯನ್ನು ಸರಿಪಡಿಸಲಾಗುತ್ತದೆ.
audiofile/knm_07722_01427622092.wav,ಇಂದ್ರನಂತೆ ನೂರಾರು ಕುದುರೆಗಳು ಹೂಡಿದ ರಥದಲ್ಲಿ ಸಂಚರಿಸುವವನು.
audiofile/knm_04689_01872164353.wav,ಇದು ಅವರಿಗೆ ಆಟವಾಡುವ ತಂತ್ರದಲ್ಲಿ ಅಮೂಲ್ಯ ಅನುಭವ ಮತ್ತು ಖ್ಯಾತಿಯನ್ನು ತಂದುಕೊಟ್ಟಿತು.
audiofile/knm_04992_01349994442.wav,ಈ ಎರಡೂ ಬಾನಗಾಡಿಗಳ ವಿಮಾನ
audiofile/knm_04526_01418551466.wav,ವಿಮಾನದ ವಿನ್ಯಾಸಗಳು ಹಾರಾಟದ ವೇಳೆ ಚಲನಶಕ್ತಿಯನ್ನು ಎದುರಿಸಲು ವಿಮಾನದ ಭೌತಿಕ ವಿನ್ಯಾಸ
audiofile/knm_07722_01981162315.wav,ಈ ವಿನ್ಯಾಸದ ಫಲವಾಗಿ
audiofile/knm_04526_00844863683.wav,ಬೆಳವಣಿಗೆಗೆ ಬೇಕಾದ ಅಂಶಗಳು
audiofile/knm_01114_02117079049.wav,ಮತ್ತೆಲ್ಲವೂ ಅಸತ್ಯ
audiofile/knm_07918_01928030284.wav,ಅಧಿಕ ಎತ್ತರವನ್ನು ಸಂಪೂರ್ಣಗೊಳಿಸಲು ಅದನು ಏರಿಸಬೇಕಾಗುತ್ತದೆ.
audiofile/knm_00811_00832419486.wav,ಅದು ಒಂದು ಪ್ರಕಟಣೆಯಲ್ಲಿ ಕ್ರಮಬದ್ಧ ಲೇಖನವಾಗಿರುತ್ತದೆ
audiofile/knm_04705_00762044876.wav,ಈ ಮರುತ್ತುಗಳು ವರ್ಷಿಸುವಾಗ ವಿದ್ಯುತ್ತುಗಳು ಶಬ್ದ ಮಾಡುತ್ತವೆ.
audiofile/knm_08025_01977252098.wav,ಯೋಗಶಾಸ್ತ್ರದಲ್ಲಿ ಹೇಳಿರುವಂತೆ ಅಷ್ಟಾಂಗಯೋಗವನ್ನು ಅಭ್ಯಾಸ ಮಾಡಿದರೆ ಮನಸ್ಸು ಶುಚಿಯಾಗಿ ಜೀವಾತ್ಮ ಪರಮಾತ್ಮ ಸಾಕ್ಷಾತ್ಕಾರ ಸಾಧ್ಯವಾಗುತ್ತದೆ.
audiofile/knm_04689_00117309038.wav,ನಿಲ್ದಾಣದ ಸಂಚರಿಸುವ ವಲಯದ ಸ್ಥಾನ ಮತ್ತು ವೇಗ ಬದಲಾಗುತ್ತದೆ
audiofile/knm_04526_00129915153.wav,ಇಲ್ಲಿ ನ್ಯಾಯಾಲಯದ ಕಾರ್ಯವ್ಯಾಪ್ತಿ ಕ್ಷೇತ್ರವು ಎರಡು ಪ್ರಕಾರದ್ದಿರುತ್ತದೆ
audiofile/knm_02352_00787641661.wav,1906ರಲ್ಲಿ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಶಾಸನ ಸಂಸ್ಥೆ ಒಂದು ಸಿದ್ಧಾಂತವನ್ನು ಅಂಗೀಕರಿಸಿತು.
audiofile/knm_01114_01646294806.wav,ಹಾಡುವವರಿಗೆ ಮನೆಮನೆಯಲ್ಲೂ ದೀಪಕ್ಕೆ ಎಣ್ಣೆ ಬಟ್ಟೆ ಅಕ್ಕಿ ಹಣ್ಣು ತೆಂಗಿನಕಾಯಿ ಹಬ್ಬದ ತಿಂಡಿ ಚಿಲ್ಲರೆ ಹಣ ಕೊಡುತ್ತಾರೆ
audiofile/knm_04992_01895738092.wav,ಒಂದು ಆಡಳಿತದ ವಿಭಾಗದಲ್ಲಿ ಅಂತಪಾಲರು ತಮ್ಮ ಕಾರ್ಯಭಾರವನ್ನು ನಿರ್ವಹಿಸುತ್ತಿದ್ದರು.
audiofile/knm_07918_01605787227.wav,ಸಮೀಪದಲ್ಲಿ ವಿದ್ಯುತ್ತಿನ ಮೂಲಕ ಪೂರಣವಾದ ಇನ್ನೊಂದು ವಸ್ತುವಿದ್ದರೇ ಈ ಶಕ್ತಿಯು ಸೊನ್ನೆಯಾಗಿರುವುದಿಲ್ಲ.
audiofile/knm_00378_00909406403.wav,ಈ ಸಂಸ್ಥೆಯ ಕಾರ್ಯಕ್ಷೇತ್ರ ಬಹು ವಿಶಾಲವಾಗಿದೆ.
audiofile/knm_00180_01708454408.wav,ಈ ಚಿಕಿತ್ಸೆಯನ್ನು ಬೇರೆ ಬೇರೆ ಸಸ್ಯಗಳಲ್ಲಿ ಬೇರೆ ಬೇರೆ ಹಂತಗಳಲ್ಲಿ ಕೊಡಬೇಕಾಗುವುದು.
audiofile/knm_02533_01459234831.wav,ಇನ್ನೂರು ಮೀಟರ್‌ಗಳಲ್ಲಿ
audiofile/knm_00811_00103819405.wav,ಅಲ್ಲದೇ ದೊಡ್ಡದಾದ ಡ್ರಾಯರ್ ಅಥವಾ ಘಟಕದ ಗೋಡೆಗಳಿಗೆ ಕಟ್ಟಲಾಗಿರುವ ಬಲೆಗಳಲ್ಲಿ ವೈಯಕ್ತಿಕವಾಗಿ ತಮಗೆ ಅಗತ್ಯವಿರುವ ವಸ್ತುಗಳನ್ನು ಶೇಖರಿಸಿಟ್ಟುಕೊಳ್ಳಬಹುದು
